timestamp,stepresult,id
1615881215690,-FAFF,DEGGJJIJGIHAEGCFGGJ
1615881427604,-FABF,DEGGJJIJGIHAEGCFGGJ
1615882033752,-EBFF,DEGGJJIJGIHAEGCFGGJ
1615891022150,-FAFB,DEGGJJIJGIHAEGCFGGJ
1615891809633,-EBFF,DEGGJJIJGIHAEGCFGGJ
1615779175136,-BAEDB,HIDCJFEHIJBCCDJHAAB
1615779481288,-FABF,HIDCJFEHIJBCCDJHAAB
1615779778847,-EBFF,HIDCJFEHIJBCCDJHAAB
1615780505480,-EBFF,HIDCJFEHIJBCCDJHAAB
1615780669527,-EBFF,HIDCJFEHIJBCCDJHAAB
1615796980966,B,HIDCJFEHIJBCCDJHAAB
1615875560390,B,DBBGBBCBHBFAEJJCBGF
1615792278665,-EBFF,DJFHICAFEHJBGIEJGJH
1615819904282,-FAIH,HEJGHBFCIEGBIGEEFCD
1615820260968,-FAJE,HEJGHBFCIEGBIGEEFCD
1615748497830,-FACJ,HIHJHEIBIAEADIDFBDE
1615748592846,-FACJ,HIHJHEIBIAEADIDFBDE
1615748740664,-FACJ,HIHJHEIBIAEADIDFBDE
1615748750702,-FACJ,HIHJHEIBIAEADIDFBDE
1615749290080,-FACJ,HIHJHEIBIAEADIDFBDE
1615751406287,-FACJ,HIHJHEIBIAEADIDFBDE
1615889279941,-FACJ,IBFIGIEFCDGEDDDHJFI
1615781943210,-FACJ,BEFCAHJBHDGJBGEEIC
1615782189204,-FAFF,BEFCAHJBHDGJBGEEIC
1615798427004,-EBFF,JCFBCGFBIEDIECDBG
1615864408747,-FACJ,FJCIDCCEFAAAIEFICDI
1615864598557,-FACJ,FJCIDCCEFAAAIEFICDI
1615865227653,-FAJE,FJCIDCCEFAAAIEFICDI
1615865459803,B,FJCIDCCEFAAAIEFICDI
1615888514822,-FAJE,GBHFEDJCEJJAJAJDHHJ
1615888916956,B,GBHFEDJCEJJAJAJDHHJ
1615885747215,-EBFF,CGGGJGDCBJGBJBAHEHI
1615886042351,-FAJE,CGGGJGDCBJGBJBAHEHI
1615886511519,B,CGGGJGDCBJGBJBAHEHI
1615745789072,-FAJE,GCCJAFCHCBGIGGEDBGD
1615876632825,B,GDEGCABJFFCHEIECGBG
1615742041766,-EBFF,FJHEJAIHGACIADDBFIF
1615742139327,-EBFF,FJHEJAIHGACIADDBFIF
1615742281196,B,FJHEJAIHGACIADDBFIF
1615802101106,-EBFF,BBFJCBIBFCJCEBIJIJH
1615799897135,-FACJ,HCIBGAJAJFJBAEDDFHJ
1615806068177,-FAFF,HCIBGAJAJFJBAEDDFHJ
1615893593532,-FACJ,ICGCIAHJJEFBEFDCHGI
1615893979349,-FAFF,ICGCIAHJJEFBEFDCHGI
1615894231088,B,ICGCIAHJJEFBEFDCHGI
1615770362520,-FAFF,DICFACFBCIHJADBBEAC
1615770943861,B,DICFACFBCIHJADBBEAC
1615877827630,-EBFF,DEADBDHGEGCACHIAFBD
1615878438924,B,DEADBDHGEGCACHIAFBD
1615774908454,-FABF,FGDGECBCFJFDHCABFCB
1615799011416,-FACJ,BBBFCBAIEEHCIFGFIAE
1615746717188,-FAIH,CFACAIJICHFHDIHCIIC
1615746770798,-FAJE,CFACAIJICHFHDIHCIIC
1615746865988,-FAIH,CFACAIJICHFHDIHCIIC
1615746905177,-FAJE,CFACAIJICHFHDIHCIIC
1615805281646,-FABF,CFACAIJICHFHDIHCIIC
1615823094894,-FACJ,DHBDFFHJCCHHBGIFICG
1615789011225,-FACJ,IHDHBAIBEGHGACJCGEE
1615787602238,-FAJE,BFJIIDJBBFGJDFBCIIF
1615787817485,B,BFJIIDJBBFGJDFBCIIF
1615780404851,-FACJ,FIGHACDAEJBDFHDGGAI
1615780571865,-EBFF,FIGHACDAEJBDFHDGGAI
1615780975820,B,FIGHACDAEJBDFHDGGAI
1615792957306,-FACJ,ECBIJDIJCEBGEFHJFGF
1615793190816,-FAFF,ECBIJDIJCEBGEFHJFGF
1615793512744,-FAIH,ECBIJDIJCEBGEFHJFGF
1615793575321,-EBFF,ECBIJDIJCEBGEFHJFGF
1615793937462,B,ECBIJDIJCEBGEFHJFGF
1615835237188,B,HJEADCBFBDGJDGGFAIB
1615821585458,-FACJ,BABJHCJBDBJJCHJHJIG
1615821629115,-FACJ,BABJHCJBDBJJCHJHJIG
1615821902864,-FACJ,BABJHCJBDBJJCHJHJIG
1615889139436,-FACJ,IDCHFCAJCGDBJGAFJE
1615795047342,-FABF,CAIIFGCCGDHEJHBHGCD
1615785647746,-EBFF,IICHFEFBGICBGFBGIBA
1615891525665,-FABF,FIHEGGBGGEJGAJCFJCH
1615879890779,-FACJ,CEDBIIHCDJHJJJBDBHE
1615879988267,-FACJ,CEDBIIHCDJHJJJBDBHE
1615880704861,B,CEDBIIHCDJHJJJBDBHE
1615783758568,-FACJ,BBGIJDCJDJCFADDEJFC
1615802689198,-FACJ,IDJABJACAIDIDIGGJI
1615788917481,-FACJ,BABCIEHEDEHFJEDECAF
1615884277380,-FABF,JDAAJCCCABIDHGJDJED
1615884420810,-FACJ,JDAAJCCCABIDHGJDJED
1615884490592,-FABF,JDAAJCCCABIDHGJDJED
1615885065459,-FACJ,JDAAJCCCABIDHGJDJED
1615885148525,-FACJ,JDAAJCCCABIDHGJDJED
1615847063097,-FACJ,JGJFBCIADBCIBICFAIF
1615829929754,-FACJ,JFGHEGEIECCCIEDDGHE
1615880456969,-FACJ,FCAGABHIJIHGGICGBA
1615880665660,-FACJ,FCAGABHIJIHGGICGBA
1615870229860,-FABF,HIAHCJAHHCDCIAJIJAD
1615870528110,-FABF,HIAHCJAHHCDCIAJIJAD
1615870798820,-FACJ,HIAHCJAHHCDCIAJIJAD
1615870883651,-FACJ,HIAHCJAHHCDCIAJIJAD
1615807694768,-FACJ,BAHCCIBFCFCDDEBHAEI
1615832772558,-FACJ,BAHCCIBFCFCDDEBHAEI
1615843106848,-FAFF,BJBEECDGACFFDBEHICD
1615843389687,B,BJBEECDGACFFDBEHICD
1615825054309,-FACJ,DFDHHFJFBAGHHCADFDE
1615825170607,-FAFB,DFDHHFJFBAGHHCADFDE
1615825273513,-EBFF,DFDHHFJFBAGHHCADFDE
1615788233128,-FAJE,GJBBEFJGFEDGFAJIJEG
1615788667585,-FAIH,GJBBEFJGFEDGFAJIJEG
1615788777547,B,GJBBEFJGFEDGFAJIJEG
1615780523459,-FABF,IHCDADIHHACAGJHFDDD
1615805055942,-FACJ,HHEFHAHEGBDAEJAEDIA
1615779469733,-FABF,FIHEFJIGDEDGBDIDBCD
1615757251131,-FAIH,IBBGCEGGFIBFECIAGBH
1615757348044,-EBFF,IBBGCEGGFIBFECIAGBH
1615752536917,-EBFF,GAEFJBFDIDBEBAEGEJ
1615788758804,-FACJ,ICGABDCGFCGCGGICAEA
1615807202870,-FABF,ICGABDCGFCGCGGICAEA
1615807455081,-FACJ,ICGABDCGFCGCGGICAEA
1615807797760,-FACJ,ICGABDCGFCGCGGICAEA
1615895561653,-FAIH,JBADFDFEGEBEAIIFIBH
1615843601884,-FAFF,DJDEEFACCHJJEABCHCG
1615857552501,-FACJ,DGDCFADHECEDIIFJJDJ
1615772200050,-FAJE,FHEIAGFAABFJIIEFFJE
1615895973878,-FACJ,BBGEJBJEIIECEHIJBHH
1615893524289,-FAFF,GCCJEIAFBHDHGAGDHG
1615749596732,-FAAC,GGGBJHCDEAHJDAIIJJB
1615749937219,-EBFF,GGGBJHCDEAHJDAIIJJB
1615751461260,-FAJE,GGGBJHCDEAHJDAIIJJB
1615826016687,-FAIH,IECEHGIJCCEFCICBECH
1615826068993,-FAIH,IECEHGIJCCEFCICBECH
1615826163893,B,IECEHGIJCCEFCICBECH
1615823391071,B,IHEHIEGEBJDDADCFDDB
1615746565070,-FAJE,HEBAEGAEEJCIIJEADHA
1615746700892,-FAJE,HEBAEGAEEJCIIJEADHA
1615808806578,-FAFF,BCGAAFBFDGHICICHAGD
1615809232410,-EBFF,BCGAAFBFDGHICICHAGD
1615754902931,-FAFB,DBFBDJECCCEEEJCEDC
1615868774718,-FAFF,FEHIDJGFADDAIGGCJGA
1615868982767,-FAFF,FEHIDJGFADDAIGGCJGA
1615785901270,-FACJ,HIEGJEIHICFGHEECCIG
1615803501068,-FAJE,CABJICAAGDGCFJIGABD
1615803744283,-FABF,CABJICAAGDGCFJIGABD
1615882032146,-FABF,IEIAIGAAABEIEIEHHAF
1615773819812,-EBFF,CBCIGHCFACAEEFACCHD
1615767414656,-EBFF,GEGBCHDFJJIBJBACHDG
1615787526513,-FACJ,JJJCCEIAFFGBAEFBEBH
1615889509262,-FACJ,BGIJDHJFFCIEHGFBHFF
1615883330919,-FACJ,HGJHEFADJDBCFIHFFGB
1615883772648,-FACJ,HGJHEFADJDBCFIHFFGB
1615884215141,-FACJ,HGJHEFADJDBCFIHFFGB
1615884941584,-FAJE,HGJHEFADJDBCFIHFFGB
1615885130762,-FAFF,HGJHEFADJDBCFIHFFGB
1615888519580,-EBFF,DFIFAGHEGIFBBJHGDGD
1615788497056,-EBFF,JAICEEGHGDFFABIAAGG
1615788617908,-FAFF,JAICEEGHGDFFABIAAGG
1615788927137,B,JAICEEGHGDFFABIAAGG
1615858070285,-FACJ,DBHGBEEBEJEJIAEJIBF
1615858280679,-EBFF,DBHGBEEBEJEJIAEJIBF
1615858508354,-FABF,DBHGBEEBEJEJIAEJIBF
1615858571213,-EBFF,DBHGBEEBEJEJIAEJIBF
1615858626260,-FAFF,DBHGBEEBEJEJIAEJIBF
1615859353944,B,DBHGBEEBEJEJIAEJIBF
1615867729067,-FACJ,ICGIJDHAAEGCBJGGIGI
1615876399460,B,CDEHGFDBCIHAIJCIIBD
1615814873325,-FAJE,GEFFCDAJBHCJCGEBCHI
1615896803044,-FACJ,JDAGIEFJDHEDEAIJGIG
1615794468211,-EBFF,GJIDIFEJBAIBGGBIECI
1615799498180,-FAFF,GJIDIFEJBAIBGGBIECI
1615824609967,-EBFF,HACGFIHBBEFGEHDGBDG
1615889102821,-FACJ,BECEGAJEIICJFDFCHA
1615889357358,-FACJ,BECEGAJEIICJFDFCHA
1615789993905,-FACJ,JICDJDFCAHJBIIFFIGH
1615788564156,-FACJ,FAFGAEAHBBHADFGAADD
1615788995536,-FACJ,FAFGAEAHBBHADFGAADD
1615882304855,-FACJ,DFAFBADDHHGBACAFBGH
1615873571007,-FACJ,JHIEFJGFGIABHHBHFI
1615873676863,-FACJ,JHIEFJGFGIABHHBHFI
1615799825991,-FACJ,HBDHIEEFEHIIJJDBEJB
1615799922702,-FACJ,HBDHIEEFEHIIJJDBEJB
1615800280304,B,HBDHIEEFEHIIJJDBEJB
1615794654080,-FAJE,GGGJABJAGJAFABEHFFC
1615794799306,-EBFF,GGGJABJAGJAFABEHFFC
1615884841009,-FACJ,DFGIGACCGHFIIEAJBJB
1615884921864,-FACJ,DFGIGACCGHFIIEAJBJB
1615885140611,-EBFF,DFGIGACCGHFIIEAJBJB
1615806864311,-FABF,GGICBGFHDHGBDICFCGJ
1615807035500,-EBFF,GGICBGFHDHGBDICFCGJ
1615804239497,-FACJ,IIJHFEADADGIAIJAAGH
1615806740152,-FACJ,IIJHFEADADGIAIJAAGH
1615794852534,-EBFF,FEABFAGEHIHJHIGABJB
1615895780865,B,GHFEEEJBBEBJDCFEIAD
1615857330251,-EBFF,HICBCAAJEDGCEBFAGFH
1615786517793,-FAJE,EBECBAECFEBGFJHJABB
1615793840389,B,EBECBAECFEBGFJHJABB
1615895727330,-FACJ,DBGDHACAECIFJGAHHII
1615880809573,-FACJ,DGAECHEBHAGGHICEAIF
1615881342888,-FACJ,DGAECHEBHAGGHICEAIF
1615802789504,-FAFF,BHIGJAFFDEDIJBJABGB
1615799462555,-FAFF,CIFAICFGBEHJDBDAIJD
1615789022190,-EBFF,DAIBCBJHBBICDABJHED
1615790401907,-EBFF,DAIBCBJHBBICDABJHED
1615884070429,-FAFB,DIEHAIEJCGJDHFEBBDJ
1615884436760,-FAJE,DIEHAIEJCGJDHFEBBDJ
1615884555255,-EBFF,DIEHAIEJCGJDHFEBBDJ
1615866657835,-FABF,FFBDAHAAGDBHHFHEEHH
1615872928037,-FAJE,GIFIAEFEDJAEHEBGAAH
1615873159136,-FAFF,GIFIAEFEDJAEHEBGAAH
1615873356794,-EBFF,GIFIAEFEDJAEHEBGAAH
1615787859199,-FAJE,GHIHIDJFAABCDCJBCI
1615864893336,B,DHGFHGECIIJECDCAAAE
1615875125542,B,DHGFHGECIIJECDCAAAE
1615797539655,-FACJ,HEFHGIIEIBAEIADDHAA
1615859373153,-FACJ,FFCHEFHIFDJCIHHECGA
1615872477097,B,CDDGFHDCBDDEEFEGFIC
1615858261302,-FACJ,FEHJFFBHEHFAHIDGAGG
1615859557248,-FACJ,FEHJFFBHEHFAHIDGAGG
1615870115470,-FABF,FAHFGCHJGGJJHHEEGBB
1615896415206,B,FEABJHFEHBIIJBDEGED
1615802126446,-EBFF,GGFJBDEGFBEDDGFBBB
1615889930987,-FABF,HJHFEGJJJFFBHJEBBII
1615890232428,-EBFF,HJHFEGJJJFFBHJEBBII
1615897053346,-FACJ,HHJEFGJBEIGJBFDHEIJ
1615897316804,-FAFB,HHJEFGJBEIGJBFDHEIJ
1615791784379,-EBFF,GIHDHBAJGDFJIABGGIH
1615823461050,-EBFF,HIHAFHGIBEBAEEGDGDJ
1615823908096,B,HIHAFHGIBEBAEEGDGDJ
1615792688591,-FACJ,IGABIEIJEHGDJJEABE
1615792653551,-FACJ,JEEBBEHIGAHGJHJCBFE
1615772446008,-FACJ,DFBEHHDGJBEJFBCHICH
1615781803872,B,GJJHFJFIBCJDFGIFJCF
1615889820025,B,DBHHHFBBFEGHEAJDBFJ
1615891152955,-FAIH,FBFEFAIJGEAGBBDGAIB
1615891243549,-FAFF,FBFEFAIJGEAGBBDGAIB
1615743340441,-FACJ,IIBDICDAAFGBJCDDIID
1615743416160,-FACJ,IIBDICDAAFGBJCDDIID
1615744899227,-FAFB,HFDJAHEFDDAJEGJIFIB
1615745174508,B,HFDJAHEFDDAJEGJIFIB
1615807716178,-FAJE,DCJAHEHJEBGICAECHCC
1615807877663,-EBFF,DCJAHEHJEBGICAECHCC
1615753592045,-FACJ,CHGJCBHBCFEGDHECED
1615753987730,-FAIH,CHGJCBHBCFEGDHECED
1615754043268,-FAIH,CHGJCBHBCFEGDHECED
1615775409343,-FACJ,FEEDGIEAAFIGIDIHGIG
1615802429711,B,FADGCJDCEHIHBDFCJEF
1615874657214,B,GJEFCFIBBFDFHGHJAII
1615822748689,-FACJ,DDBCGAJEFHCIJCJHCBE
1615822901136,-EBFF,DDBCGAJEFHCIJCJHCBE
1615824243982,-FACJ,DDBCGAJEFHCIJCJHCBE
1615772245713,B,FFGHGICAJEBJHAICAE
1615770775960,-FAJE,BBCEEICBFEAEJHGJCGB
1615876009863,-FAFF,JBBHDCABJGFEJFCDJEG
1615781904064,-FACJ,IDAEFGBEBAHHECADIGG
1615782156774,-FAIH,IDAEFGBEBAHHECADIGG
1615782457684,-FABF,IDAEFGBEBAHHECADIGG
1615873696125,-FAJE,IDAEFGBEBAHHECADIGG
1615873878440,B,IDAEFGBEBAHHECADIGG
1615813573929,-FACJ,GDEFAGGGHHBFGBCDIEC
1615771983316,-FACJ,FIDBCHHEAJICHBJCAFF
1615772304436,-FACJ,FIDBCHHEAJICHBJCAFF
1615793331689,-EBFF,CEFAJGDHADEBFCJDEGB
1615859405699,-FACJ,CDAFCEGFHFJDBEHBFAE
1615859512728,-FABF,CDAFCEGFHFJDBEHBFAE
1615861977737,-FABF,CDAFCEGFHFJDBEHBFAE
1615862148951,-FAFF,CDAFCEGFHFJDBEHBFAE
1615862425704,-FAFF,CDAFCEGFHFJDBEHBFAE
1615814622086,-FACJ,HGHGEJCEBACIDEHGIEI
1615758477598,-FACJ,IDEAADHAADBAEJCHCDG
1615857850763,-FACJ,IEBICCEGAFBBCFGJGBG
1615825339834,-FAFB,EBGJGGJJIEHABCCBCCA
1615825511705,-EBFF,EBGJGGJJIEHABCCBCCA
1615825670660,-FAFB,EBGJGGJJIEHABCCBCCA
1615826075350,B,EBGJGGJJIEHABCCBCCA
1615879121103,-FAFF,HCEIHHDHJJBECAIJEED
1615879786788,-FAFB,HCEIHHDHJJBECAIJEED
1615879921647,-FAFF,HCEIHHDHJJBECAIJEED
1615881048091,-FAJE,HCEIHHDHJJBECAIJEED
1615881179309,-FAFF,HCEIHHDHJJBECAIJEED
1615822768260,-FACJ,CEGHGJADGCAFEEIGCHG
1615823063749,-FACJ,CEGHGJADGCAFEEIGCHG
1615825108716,-FACJ,CEGHGJADGCAFEEIGCHG
1615825841678,-FACJ,CEGHGJADGCAFEEIGCHG
1615825956428,-FACJ,CEGHGJADGCAFEEIGCHG
1615827524005,-FACJ,CEGHGJADGCAFEEIGCHG
1615827587551,-FACJ,CEGHGJADGCAFEEIGCHG
1615842046247,-FACJ,HBHHACIHGHAFHBIFCDJ
1615842097311,-FACJ,HBHHACIHGHAFHBIFCDJ
1615810444431,-EBFF,CFHHAEGFJJHHJEBEAJI
1615862143119,-EBFF,CFHHAEGFJJHHJEBEAJI
1615862911982,-FAFF,CFHHAEGFJJHHJEBEAJI
1615863128039,-FABF,CFHHAEGFJJHHJEBEAJI
1615863458224,B,CFHHAEGFJJHHJEBEAJI
1615822832909,-FACJ,DDEIJCGIADEBIJDFGIC
1615879364567,-FAJE,DDJHJIFFHBDICBECJJH
1615879535318,-FAFB,DDJHJIFFHBDICBECJJH
1615879833121,B,DDJHJIFFHBDICBECJJH
1615847661194,-FAJE,DFHFCCCJIJJIBBHBJBJ
1615847846757,-EBFF,DFHFCCCJIJJIBBHBJBJ
1615892886374,-FACJ,DHDGEDBDIHAGCBGJGDB
1615859915416,-FACJ,IFDICJFHICIIJIAIHFI
1615860335493,-FACJ,IFDICJFHICIIJIAIHFI
1615861558648,-FACJ,IFDICJFHICIIJIAIHFI
1615861678638,-FACJ,IFDICJFHICIIJIAIHFI
1615872249120,-FACJ,IFDICJFHICIIJIAIHFI
1615883236883,-FACJ,JEBIIFIEHHBAHFDIEFC
1615802421512,-FACJ,BJJBBHIHHFDDIDHEAID
1615803984184,-FACJ,CDIJIJIGJFBAGDCCAAD
1615793151078,-FACJ,DIJBJIGIFHABACIJIAJ
1615878667185,-FAJE,DIFECGBJGCEBGHJDIJ
1615878867686,B,DIFECGBJGCEBGHJDIJ
1615790677738,-EBFF,BAICIGHGGCEDDIIDHCJ
1615787719916,B,BIADBDIFFFJBHIIBGHH
1615846378662,-EBFF,BIADBDIFFFJBHIIBGHH
1615741219084,B,FAEJEDDCBDFHJIFGFH
1615853050553,B,FFIDIDGGJJADAEFGDJC
1615872624048,-FACJ,GIHFFJBJDADJCECHEAF
1615821497684,-FAEH,FDHHBAAGAEDCAECAHII
1615821552391,-FAEH,FDHHBAAGAEDCAECAHII
1615821802591,-FAEH,FDHHBAAGAEDCAECAHII
1615886730144,-FACJ,JJGBJDJFCFIJCIHFFFD
1615886802096,-FACJ,JJGBJDJFCFIJCIHFFFD
1615887091066,-FAFF,JJGBJDJFCFIJCIHFFFD
1615887534963,-EBFF,JJGBJDJFCFIJCIHFFFD
1615870109440,-FAIH,IACDHCDCFIEFIDEIHDI
1615870194685,-FAIH,IACDHCDCFIEFIDEIHDI
1615870433415,-FAIH,IACDHCDCFIEFIDEIHDI
1615869860603,-FABF,IBFHJBIICIHICBIIBFE
1615789527174,-FACJ,DFFAEHCDFJJIDDEBBA
1615789651038,-FACJ,DFFAEHCDFJJIDDEBBA
1615772228828,-FACJ,IBJBDHEAHGHADFJEGBG
1615826957839,-FACJ,DHJCCGHIFFEBHHFGDCJ
1615827131122,B,DHJCCGHIFFEBHHFGDCJ
1615888815398,B,FIIFDCDAGCEDFGIGIIH
1615792007145,-FAIH,DFJBBFFJDJBEDAFDCEF
1615792055920,-EBFF,DFJBBFFJDJBEDAFDCEF
1615792107169,-FAIH,DFJBBFFJDJBEDAFDCEF
1615893325733,-FACJ,FCFEADFHIHEJHAEICII
1615893917909,-FAIH,HEIFFIGIIFACDBCCIG
1615895879949,-FAIH,CECDDCACJHHJEDEHCBA
1615895989387,-FAFB,CECDDCACJHHJEDEHCBA
1615896224867,-FAFF,CECDDCACJHHJEDEHCBA
1615890463556,-FABF,FBFJIIHDFHFIIDIEDBJ
1615890764357,-FAFF,FBFJIIHDFHFIIDIEDBJ
1615890985221,-FAJE,FBFJIIHDFHFIIDIEDBJ
1615891216452,B,FBFJIIHDFHFIIDIEDBJ
1615850673918,-FACJ,DDJGDIFABBHGFJCDJBE
1615873700488,-FACJ,DDHIFIDJIBAIEBJGFDG
1615873797144,-FACJ,DDHIFIDJIBAIEBJGFDG
1615818979983,B,EABJCBEDAFAGEHBCEHE
1615767732607,B,BCECFDJAEBEHHAGECJD
1615885344503,-FAFF,GGFGICHBIEDDFEADHIG
1615885510900,-FAFF,GGFGICHBIEDDFEADHIG
1615888916324,-FACJ,IJDDGIEAJDEIEDGHIHD
1615863549426,-FABF,FEBGCICFHIEFBCCJBJF
1615811684783,-FAJE,JJCCACECFBBAIEDDGFD
1615811971192,B,JJCCACECFBBAIEDDGFD
1615774936352,-FAEH,EAAJCCDJDHGCHGCAADA
1615803120029,-FACJ,GCEJIFFGGIAFADEJIEG
1615803347892,-EBFF,GCEJIFFGGIAFADEJIEG
1615803921416,-FAIH,GHDBHAGHJGJJGDGFEIJ
1615804053094,-FABF,GHDBHAGHJGJJGDGFEIJ
1615804451559,-FAIH,GHDBHAGHJGJJGDGFEIJ
1615804696087,-FAIH,GHDBHAGHJGJJGDGFEIJ
1615808077172,-FAIH,GHDBHAGHJGJJGDGFEIJ
1615808171898,-FAIH,GHDBHAGHJGJJGDGFEIJ
1615808307000,-FAIH,GHDBHAGHJGJJGDGFEIJ
1615808431280,-EBFF,GHDBHAGHJGJJGDGFEIJ
1615808881604,-EBFF,GHDBHAGHJGJJGDGFEIJ
1615809005827,-FAFF,GHDBHAGHJGJJGDGFEIJ
1615809210362,-EBFF,GHDBHAGHJGJJGDGFEIJ
1615809547627,-FABF,GHDBHAGHJGJJGDGFEIJ
1615810181353,-EBFF,GHDBHAGHJGJJGDGFEIJ
1615747133181,B,EEIBBJHEBDFBBEIIGF
1615774016973,-FABF,BGHCEIAIBBAAAHDAJEC
1615860579207,-FACJ,FCFDFBEHAEGHGDEDDHE
1615860844903,B,FCFDFBEHAEGHGDEDDHE
1615894406190,-FACJ,HFHFDCECGIGBJAFCJFE
1615784282205,-FACJ,JIJJCGGDHGBIHHJCIDD
1615788902172,-FACJ,GHACCEJCFCFDGABGCAA
1615789176963,-FACJ,GHACCEJCFCFDGABGCAA
1615789422183,-FACJ,GHACCEJCFCFDGABGCAA
1615824653657,-FACJ,EIAIDAGHGGDHCHIEDF
1615803497834,-FABF,CIDHDBFECEBGDGJBIEE
1615891179384,-EBFF,BAHBDAJHCAHBJEAADHD
1615818945858,-FAJE,IAIFGFFDGCCEIDJIGH
1615819051202,-FAJE,IAIFGFFDGCCEIDJIGH
1615867310107,-FACJ,CHJFGIJIGCIDCJDAECE
1615867703480,-FAFF,CHJFGIJIGCIDCJDAECE
1615867876240,-FAIH,CHJFGIJIGCIDCJDAECE
1615803729586,-FACJ,HJIAIEBHFJCHHEHEFJG
1615876229619,-FACJ,IIJDDGIFGAEBGHHBAFI
1615783712910,-EBFF,JFAEHAHAACDDDEHGHEI
1615801445561,-FAIH,CEGJEFIJHACHFICFFBI
1615876481610,-FACJ,BDJHCICJIIDECHGGJFH
1615823446741,-FACJ,FEIIJHEGJAIECGIFBDG
1615875031300,-FAFF,JCGGCDCJEEJCCDCEEID
1615776897260,B,EAFGFEDBAFEJCACIHHC
1615789963315,-EBFF,JHIACCDGCHHJDBGAAED
1615790060323,-EBFF,JHIACCDGCHHJDBGAAED
1615816131462,B,BAHBABFIJAAEFAIJGEJ
1615814679009,-FACJ,BHECFEIGGEJDDDBABCD
1615814742666,-FACJ,BHECFEIGGEJDDDBABCD
1615765734602,B,CFIEBEGBCHJFJFBAHFH
1615771182731,B,IDFEFCDEIHHGEAGGICF
1615868431025,-FACJ,CDDHGEIIAFCAHABFEEJ
1615768874004,-EBFF,JCGHEBBHEJGEHJAAEJF
1615769016652,-FAFB,JCGHEBBHEJGEHJAAEJF
1615769140906,-EBFF,JCGHEBBHEJGEHJAAEJF
1615769271568,-FAFF,JCGHEBBHEJGEHJAAEJF
1615770809462,-EBFF,JCGHEBBHEJGEHJAAEJF
1615836195880,-EBFF,JCGHEBBHEJGEHJAAEJF
1615779190805,-FACJ,GBFEIHDFBHJEIIICGBF
1615864492336,-FACJ,FDHAIAABAJAAGGBFGH
1615864585316,-FACJ,FDHAIAABAJAAGGBFGH
1615806274768,-FAJE,BCFGBBCDIAAHBCFAEIB
1615807105653,-EBFF,BCFGBBCDIAAHBCFAEIB
1615748344375,B,BECBGJBCCGGIAFFABBC
1615870012019,-FACJ,DHJFCDDGAEAFJJDFHGC
1615870082206,-FACJ,DHJFCDDGAEAFJJDFHGC
1615870151514,-FACJ,DHJFCDDGAEAFJJDFHGC
1615871090401,-FACJ,DHJFCDDGAEAFJJDFHGC
1615871227888,-FACJ,DHJFCDDGAEAFJJDFHGC
1615871604066,-FACJ,DHJFCDDGAEAFJJDFHGC
1615809449209,-FAIH,IAAGGACIAAEFGEFEFE
1615878560896,-FACJ,GHHJCAJFABGDBAFDGJB
1615878660587,-FACJ,GHHJCAJFABGDBAFDGJB
1615895163103,-FAJE,JIJDEIGFIGIBCCIHDJG
1615895296572,-EBFF,JIJDEIGFIGIBCCIHDJG
1615750164909,-FACJ,BHDGIGDFBEJAEFEIIAB
1615750341727,-FAFF,BHDGIGDFBEJAEFEIIAB
1615750457310,-FAJE,BHDGIGDFBEJAEFEIIAB
1615750637674,-EBFF,BHDGIGDFBEJAEFEIIAB
1615813163379,-FACJ,FEBEEJJACBAAJGFAAEC
1615796633018,B,EAAGHGCDGEBHHGJFJED
1615886406169,B,DFACCIEIIHAECCDJHAF
1615875352732,B,IHICCHJDHFCCEAHJAEB
1615824444627,B,FJCFCJHEIHAIHHDDCJE
1615758528681,B,JCGFFBIAGIEDAFJCCAB
1615807815695,B,JBCIDBAHJJDBCDIBJJB
1615820353389,-FACJ,IFCEDICCBBGFIGADCIF
1615820408209,-FACJ,IFCEDICCBBGFIGADCIF
1615866678678,-FAFF,JBDAHFEHDHAFEHHDCI
1615866919295,B,JBDAHFEHDHAFEHHDCI
1615836615047,B,CCCCGIDCHJFDEJJHGEE
1615777935811,-EBFF,GAJIEGAIGJCJGCJGIG
1615778164667,-FAFF,GAJIEGAIGJCJGCJGIG
1615892831389,B,DCEJHAFEABBHIDJEFFJ
1615801826674,-FACJ,EBEACIBGEDBABJEBEAF
1615889722987,-EBFF,FJJHADECFIDDHJCDDCJ
1615810532913,-FACJ,IIAEACEJGHFGFIGJFGJ
1615889997156,-FABF,DIFEHIBAICIBJFGIBFF
1615896963866,-FACJ,FBGGJBBEEGEDHAGCBDH
1615802510260,-FACJ,JABBECGIAIECDAJACDA
1615802781607,-FACJ,JABBECGIAIECDAJACDA
1615893003678,-FACJ,FFCEIBIGBIIFFCCIBFA
1615893213671,-FABF,FFCEIBIGBIIFFCCIBFA
1615893640140,-FAFF,FFCEIBIGBIIFFCCIBFA
1615893937439,-EBFF,FFCEIBIGBIIFFCCIBFA
1615894027542,B,FFCEIBIGBIIFFCCIBFA
1615825651684,-FACJ,FAJAJJDDGIIJHHEJJ
1615868517006,-EBFF,GGDDBIEFAJIHIFBIIFJ
1615805165430,-EBFF,HDGHHCCBHGDCECDAEGJ
1615805453130,-FABF,HDGHHCCBHGDCECDAEGJ
